source_file,row,name,city,category,website,lat_field,lon_field,pair_example,delete,reason
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,484,Hobbybokhandeln Stockholm,Stockholm,bookstore,http://www.hobbybokhandeln.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,485,Hoi bokhandel,Stockholm,bookstore,http://shop.hoi.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,486,Hornstulls Bibliotek,Stockholm,library,http://biblioteket.stockholm.se/bibliotek/hornstulls-bibliotek,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,487,Hornstulls bokhandel,Stockholm,bookstore,http://www.hornstullsbokhandel.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,488,Hosoi,Stockholm,music_venue,https://www.hosoistockholm.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,489,House of Oldies,Stockholm,music_and_dvd_store,https://houseofoldies.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,490,House of Q,Stockholm,community_center,http://www.houseofq.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,491,HOW Arkitekter,Stockholm,architectural_designer,http://www.howarkitekter.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,492,HUD SPACE,Stockholm,art_gallery,http://www.hud-space.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,493,Hundörat Rare Books,Stockholm,bookstore,https://Ingen webbplats,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,494,Husby bibliotek,Stockholm,library,http://biblioteket.stockholm.se/bibliotek/husby-bibliotek,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,495,Husby Konsthall,Stockholm,art_gallery,http://www.husbygard.nu/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,496,Husby Kulturhuset Stadsteatern,Stockholm,theatre,http://kulturhusetstadsteatern.se/husby,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,497,Husby Kulturskolan,Stockholm,community_center,https://Ingen webbplats,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,498,Husby-gård,Stockholm,arts_and_entertainment,http://www.husbygard.nu,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,499,Husverket,Stockholm,architectural_designer,http://www.husverket.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,500,HV Skola,Stockholm,arts_and_entertainment,http://www.hvskola.se,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,501,HYDE Stockholm,Stockholm,dance_club,http://www.hydestockholm.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,502,Håkans Dansskola,Stockholm,dance_school,http://www.hakansdansskola.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,503,Hägerstens Hembygdsförening,Stockholm,community_services_non_profits,http://www.hembygd.se/hagersten,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,504,Hägerstensåsens Medborgarhus,Stockholm,community_services_non_profits,https://www.medborgarhuset.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,505,Hässelby Villastads bibliotek,Stockholm,library,https://biblioteket.stockholm.se/bibliotek/hasselby-villastads-bibliotek,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,506,Hässelby Villastads Folkets Hus u.p.a,Stockholm,community_services_non_profits,http://hesselbyfh.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,507,Högalids Oratoriekör,Stockholm,choir,https://www.svenskakyrkan.se/hogalid/hogalids-oratoriekor,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,508,Höglandsbiografen,Stockholm,cinema,http://www.wifilm.se/hogland.html,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,509,Hökarängens Antikvariat och Skivbörs,Stockholm,bookstore,https://hokarangensantikvariat.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,510,Hökis Visrum,Stockholm,music_venue,http://www.hokisvisrum.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,511,Hönan och ägget Bagarmossen,Stockholm,community_services_non_profits,https://bagisodlarna.webnode.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,512,Hör & Scen,Stockholm,cultural_center,http://www.demokratipiloterna.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,513,ID:I Galleri,Stockholm,art_gallery,http://www.idigalleri.org/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,514,"IDance Studios - Salsa, Bachata och Kizomba i Stockholm",Stockholm,dance_school,http://www.idance.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,515,Ideell kulturallians,Stockholm,community_services_non_profits,http://ideellkultur.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,516,Immersive Reality Studios Stockholm,Stockholm,cultural_center,https://immersivestockholm.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,517,Improvisationsstudion,Stockholm,theatre,http://www.improvisationsteater.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,518,IMRSV Music,Stockholm,music_production,http://www.immersivemusicgroup.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,519,Index - The Swedish Contemporary Art Foundation,Stockholm,art_gallery,http://www.indexfoundation.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,520,Influence Film Club,Stockholm,community_services_non_profits,http://www.influencefilmclub.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,521,Ingrid Studios,Stockholm,music_production,http://www.ingridstudios.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,522,Interbok,Stockholm,bookstore,http://www.interbok.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,523,Intercult,Stockholm,theatre,https://www.intercult.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,524,Interior Design & Architecture.TF Project & Concept AB.,Stockholm,architectural_designer,http://www.tonyfernandez.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,525,International Theater Stockholm,Stockholm,theatre,http://internationaltheater.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,526,Intiman,Stockholm,theatre,https://www.intiman.se/forestallningar/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,527,Intresseföreningen Varvseken,Stockholm,community_center,http://www.varvseken.se,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,528,Inuti Galleri,Stockholm,art_gallery,http://www.inuti.se/info/inuti-galleri,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,529,Iraqi Cultural Center-Sweden المركز الثقافي العراقي في السويد,Stockholm,cultural_center,http://www.youtube.com/Iraqiccenter,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,530,Issues Gallery,Stockholm,art_gallery,http://issues.gallery/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,531,"Istituto Italiano di Cultura di Stoccolma ""C.M. Lerici""",Stockholm,cultural_center,https://iicstoccolma.esteri.it/iic_stoccolma/it/istituto/come_contattarci/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,532,Jakobsbergs Gård,Stockholm,community_services_non_profits,http://www.jakobsbergsgarden.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,533,Joliark,Stockholm,architectural_designer,https://joliark.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,534,Jordens Arkitekter,Stockholm,architectural_designer,http://www.jordens.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,535,Judisk Kultur i Sverige,Stockholm,community_services_non_profits,http://www.judiskkultur.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,536,Judiska Museet,Stockholm,museum,http://www.judiskamuseet.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,537,Judiska Teatern,Stockholm,theatre,http://www.judiskateatern.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,538,Junibacken,Stockholm,museum,http://www.junibacken.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,539,Jure Bokhandel,Stockholm,bookstore,http://www.jure.se/ie/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,540,JUSTE Gallery,Stockholm,art_gallery,http://www.justegallery.com,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,541,Justin Theatre Production,Stockholm,theatre,https://justintp.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,542,K. A. Almgren sidenväveri & museum,Stockholm,museum,http://www.kasiden.se,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,543,Kafe 44,Stockholm,community_center,https://kafe44.org/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,544,Kaija’s Musiksalong,Stockholm,music_venue,https://www.facebook.com/kaijasalong/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,545,Kammaren,Stockholm,music_venue,http://www.kammaren.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,546,Kammaroperakompaniet,Stockholm,opera_and_ballet,http://www.kammaroperakompaniet.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,547,Kammerton ideell förening,Stockholm,community_services_non_profits,http://Kammerton.org/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,548,Kamratposten,Stockholm,print_media,http://www.kpwebben.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,549,Kanozi Arkitekter,Stockholm,architectural_designer,https://www.kanozi.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,550,Kaolin,Stockholm,arts_and_crafts,http://www.kaolin.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,551,Kapsylen,Stockholm,cultural_center,http://kapsylen.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,552,Karamba Dance Studio,Stockholm,dance_school,https://www.karambadancestudio.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,553,Karlsson & Wickman,Stockholm,art_gallery,http://www.karlssonandwickman.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,554,"Karuna, Sverige",Stockholm,community_services_non_profits,https://www.karuna.org/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,555,Kask Arkitekter,Stockholm,architectural_designer,http://www.kask.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,556,Kaskaderna,Stockholm,theatre,https://www.facebook.com/Kaskaderna/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,557,Kastanjegården,Stockholm,arts_and_entertainment,https://Ingen webbplats,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,558,Katolsk Bokhandel,Stockholm,bookstore,http://www.katolskbokhandel.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,559,Keloke Dance Studio,Stockholm,dance_school,http://www.kelokedancestudio.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,560,Kfum Gården,Stockholm,community_center,http://www.kfum-garden.nu,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,561,Khimaira,Stockholm,music_venue,https://Ingen webbplats,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,562,Kilen,Stockholm,theatre,https://kulturhusetstadsteatern.se/kilen,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,563,Kimono Bonanza,Stockholm,fashion,https://kimonobonanza.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,564,Kinaslott,Stockholm,community_services_non_profits,https://Ingen webbplats,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,565,Kindahls Dansskola,Stockholm,dance_school,http://Kindahlsdansskola.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,566,King Magazine,Stockholm,print_media,http://www.kingmagazine.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,567,Kingside,Stockholm,media_agency,http://www.kingside.se,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,568,Kista bibliotek,Stockholm,library,https://biblioteket.stockholm.se/bibliotek/kista-bibliotek,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,569,Kista Hembygdsgård,Stockholm,museum,http://www.vaddohembygdsforening.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,570,Kjellander Sjöberg Arkitektkontor,Stockholm,architectural_designer,http://kjellandersjoberg.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,571,Klackenbergs Böcker & Papper i Vällingby,Stockholm,bookstore,http://www.bockeropapper.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,572,Klara Soppteater,Stockholm,theatre,https://kulturhusetstadsteatern.se/stadsteatern/soppteatern,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,573,"Klarateatern, Kulturhuset Stockholm",Stockholm,theatre,https://kulturhusetstadsteatern.se/klarascenen,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,574,KlarkZenit,Stockholm,architectural_designer,http://www.klarkzenit.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,575,Klubb BLÅ,Stockholm,dance_club,http://www.klubbbla.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,576,Klubb Mariama,Stockholm,arts_and_entertainment,https://www.instagram.com/klubb_mariama/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,577,Klustret Ekskäret,Stockholm,community_services_non_profits,http://www.klustretekskaret.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,578,KMS Not&Bok,Stockholm,bookstore,https://kmhstudent.com/notobok/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,579,Knö Kultur,Stockholm,cultural_center,https://www.knokultur.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,580,Koch Arkitektkontor,Stockholm,architect,http://www.kocharkitekt.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,581,Kockum Luttinger Söderström arkitetkontor,Stockholm,architectural_designer,http://www.kls-ark.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,582,Kod Arkitekter,Stockholm,architectural_designer,http://www.kodarkitekter.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,583,Kolingen,Stockholm,dance_club,https://www.engelen.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,584,Kompetenscentrum för kultur och hälsa,Stockholm,community_services_non_profits,https://www.regionstockholm.se/kompetenscentrum/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,585,Konserthuset,Stockholm,music_venue,http://www.konserthuset.se,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,586,Konst & Auktionskompaniet Hufvudstaden,Stockholm,art_gallery,https://www.auktionsverket.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,587,Konst & Teknik,Stockholm,arts_and_entertainment,https://www.konst-teknik.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,588,Konstakademien,Stockholm,art_gallery,http://www.konstakademien.se,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,589,Konstdax gatugalleri,Stockholm,art_gallery,https://www.instagram.com/konstdax_gatugalleri/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,590,Konstfack,Stockholm,art_school,http://www.konstfack.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,591,Konstfrämjandet Stockholm,Stockholm,community_services_non_profits,https://stockholm.konstframjandet.se,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,592,Konsthall C,Stockholm,art_gallery,http://www.konsthallc.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,593,Konsthantverkarna,Stockholm,art_gallery,https://konsthantverkarna.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,594,Konsthantverkarna,Stockholm,art_gallery,https://konsthantverkarna.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,595,Konsthantverkscentrum,Stockholm,arts_and_crafts,http://www.konsthantverkscentrum.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,596,Konsthissen,Stockholm,art_gallery,https://www.facebook.com/konsthissen/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,597,Konstig Books,Stockholm,bookstore,https://konstigbooks.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,598,Konstnärernas Riksorganisation,Stockholm,art_gallery,http://www.kro.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,599,Konstnärshuset,Stockholm,art_gallery,http://www.konstnarshuset.org/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,600,Konstnärshuset Smålandsgatan,Stockholm,arts_and_entertainment,https://konstnarshuset.org/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,601,Konstnärsnämnden,Stockholm,community_services_non_profits,https://www.konstnarsnamnden.se/stipendier-och-bidrag/stipendie/residens-stockholm-iaspis/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,602,Konstochfolk,Stockholm,art_gallery,http://www.konstochfolk.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,603,Konstrunda Midsommarkransen,Stockholm,community_services_non_profits,http://www.kransenrunt.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,604,Konstskolan Basis,Stockholm,art_school,https://basis.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,605,Konstskolan Idun Lovén,Stockholm,art_school,http://www.idunloven.se,,,,,praesidia != 1
